uid,lpips_diff
_Ms5j_wi,0.3831629157066345
_mEup-7S,0.37575116753578186
khDP0oIP,0.3833688795566559
vX6BBiy-,0.44404181838035583
saz4jYAG,0.44212988018989563
RaKfVxiD,0.3411909341812134
VTjMmh5J,0.3830488920211792
lyQ48EOr,0.39424657821655273
ZTYyk-ua,0.3316776156425476
993XvuL_,0.24940085411071777
tXHtJgSj,0.13087263703346252
NFl-fhLV,0.39879488945007324
uUODJFcc,0.4958752691745758
7Vc8KheS,0.4227246940135956
io2eDIIX,0.20658709108829498
YRP3DZR0,0.24033191800117493
7pwgMln6,0.36473795771598816
mpuaiqUp,0.36733800172805786
qiQSB2b6,0.5095600485801697
_DC82hhR,0.5805703997612
qI_C81NS,0.49244898557662964
NMtdy118,0.5930384397506714
clSglO3h,0.44183361530303955
EhEONoFr,0.34226512908935547
ZvGLAEbZ,0.179641991853714
Ct8YMKAg,0.3061341941356659
3bu1dweZ,0.6238566040992737
-QyOLQBO,0.4617396593093872
ceiG5uoA,0.4902535676956177
FQk7U--1,0.4146873354911804
N8S_TSpP,0.35829299688339233
-2hADIVK,0.4092276394367218
mJgpG9pn,0.3740803003311157
aaMEoZ3C,0.3961981236934662
XBTs5xK_,0.3441445827484131
sipSuON8,0.5707104802131653
RNSuvITv,0.23773027956485748
I6FInfa2,0.23490767180919647
Xo5OoDbN,0.7410218715667725
WWXDbnbR,0.31340447068214417
XWuzsihB,0.39861851930618286
jN4hXDn1,0.45209240913391113
D8dyalRO,0.5018579959869385
VsPnDbef,0.3786327540874481
HIZJzVqI,0.6037373542785645
_5BUQp5H,0.4909595549106598
fL3wPxUv,0.5299955010414124
pB4deJqQ,0.5642423629760742
biIeJf-P,0.5635145902633667
NYXGcydP,0.40151447057724
EZ94mShY,0.4846748411655426
bdizt9bR,0.3374191224575043
FMtLx_W4,0.42618003487586975
FqKDjDe6,0.5938124060630798
WQaoiXSM,0.5919869542121887
4XqlgEO0,0.35885775089263916
FlsZRvvO,0.29542282223701477
JJC3LT8A,0.2510262429714203
jvyn2eEk,0.3632045388221741
8GxpEW57,0.22075000405311584
Q-6SJSkS,0.39176884293556213
pCyB8fDA,0.30287012457847595
z2g9Z04x,0.5087802410125732
wSQqUI14,0.304012656211853
uHeHyFMI,0.4395606517791748
c-t6QJP_,0.30833539366722107
DMnIFwDF,0.6303768157958984
-QZtma0i,0.20287463068962097
NHjYqaut,0.5456860661506653
EcAKYFSm,0.3716614544391632
NAFSPRCm,0.683120846748352
5cpoAKYW,0.45129942893981934
Fi6cyCLq,0.3993290960788727
pF31UI7q,0.6111100316047668
N5c_WZ7C,0.5014230012893677
tEOJ16bu,0.20443527400493622
EfNruF2x,0.4000474810600281
xFwFlPD_,0.5168073177337646
g19Bu9_2,0.5565065145492554
Z7F09SqI,0.16318298876285553
F6a_0rlX,0.21324077248573303
SjmfUINl,0.4287779927253723
h6MCMcRX,0.48673561215400696
22Q5dUdU,0.37483346462249756
vcloqWiy,0.33832281827926636
v5K7dL1H,0.5217537879943848
dNUWYQB5,0.5076441168785095
fGzJKan8,0.3644765019416809
HylVMTBy,0.4594567120075226
virUrdE8,0.5012807250022888
PPMaVytK,0.5399264097213745
KN4CPbKS,0.24684351682662964
8HosTdlG,0.28008028864860535
Z0DxMwZN,0.5473611354827881
zhxnaDPW,0.33113282918930054
byE7ZRB8,0.531844973564148
tTDqGVXy,0.5297842621803284
fu8DgPtN,0.49042385816574097
phamMsWS,0.42577284574508667
YT_hvgvo,0.6230936646461487
bf1Jeanp,0.5601121783256531
E4hYRIqs,0.33688944578170776
SKbIi0Qm,0.5877819657325745
r1Fzbrh3,0.5692083239555359
-BbdiGOR,0.4400097131729126
db21x0Yj,0.32052820920944214
mRyhH5Z6,0.41152557730674744
7orS0Lx-,0.41017547249794006
FZT45mxR,0.5267178416252136
6EJpWXWQ,0.49980300664901733
tcSb5cCg,0.5544930696487427
6G40rTN8,0.29387208819389343
eCViBm1l,0.39736685156822205
vB-FejYT,0.3769240975379944
nCWoFOhb,0.4544233977794647
CcxXa5tA,0.4065949618816376
L361cSxL,0.35590603947639465
sdmltjMQ,0.2662196457386017
Gp8pqx6O,0.3374791443347931
Oeb2qNeV,0.34562718868255615
GEOQB1Z4,0.45768794417381287
D9sIHSnG,0.3009040653705597
-wZPY4kn,0.4681827425956726
rq6hjHUX,0.5208532810211182
TYskR0ZC,0.32103049755096436
tGzjYtqX,0.3700490891933441
b7TpURfS,0.4122600555419922
qe_pqUNV,0.2719218134880066
LFxXAOZT,0.3462744355201721
v6UtBJTU,0.47199729084968567
V_IX7rIK,0.43382957577705383
pU0BGpji,0.5968282222747803
j_xT6zHT,0.43414250016212463
9r-DzsTh,0.6102426648139954
SlUK7s8G,0.30292701721191406
HnHoB2Yn,0.3838682770729065
1p3O6cCc,0.366237074136734
Ms3Msdy4,0.27261602878570557
UZLn6QCV,0.6010770797729492
60g_nMWm,0.3829157054424286
BL-HsOdX,0.5122396945953369
61DJCFFq,0.4715794622898102
bouH5c3j,0.47980302572250366
TQSOAYaO,0.41264307498931885
I8Rx8lKJ,0.10481301695108414
ITp62gQc,0.5359339714050293
wxpobmaY,0.4094242453575134
VCqYhQiZ,0.32192516326904297
l3S1jdKG,0.1662164330482483
YVYqvqnJ,0.64603191614151
1N6-rY21,0.34467262029647827
iLEgWOsg,0.4705458879470825
YT9hhr2E,0.6508174538612366
C-QeA8kd,0.33271974325180054
-SfMKynV,0.5098442435264587
MSxHqtYY,0.48749271035194397
bK3QV3lS,0.4954987168312073
Q3RoEiiW,0.4960814118385315
vIu7J7tr,0.17840655148029327
DzrddCFF,0.5243148803710938
Oz1l76QK,0.1570873260498047
noYdXZ1O,0.44391459226608276
DggHh2EF,0.5661600232124329
DCRkIQVw,0.3764583468437195
xpjj8Asq,0.47150880098342896
2cLRaCbD,0.516715943813324
yaXYiitK,0.41711345314979553
Ld6q4M7U,0.6141023635864258
20tl1hQC,0.3514494001865387
7z7Czojn,0.4449329972267151
Ax2fEHWY,0.4916906952857971
CzZyeD7U,0.4938473105430603
HH0c8fPF,0.4991002380847931
e4nqsiHI,0.38458555936813354
PS6Lt7e8,0.2187877595424652
zzPHUWjO,0.36691081523895264
w10MzNbh,0.4811582565307617
rav9b5Xw,0.45976096391677856
1R6SnIEZ,0.3703836500644684
z6OUECQ-,0.30556294322013855
Ss8qZuAn,0.6727409362792969
8mUOk5ot,0.47121497988700867
pGIC8QHx,0.41446465253829956
GttKxTUf,0.4811529815196991
a0P5UXz4,0.559970498085022
mK7gmXYu,0.47666236758232117
ib35n88r,0.31936928629875183
6SaMReOx,0.40009453892707825
-UTDnULn,0.5293442010879517
bDkdfuI3,0.4428347647190094
NtrFABA0,0.38803529739379883
WASdiJAC,0.4359931945800781
bsSLeVz-,0.3725406527519226
E12hf5pp,0.20136819779872894
iR_Z-nXR,0.2954058349132538
VzinoiDl,0.3940541446208954
wWxJCXSL,0.2088157683610916
X1uYl-rt,0.5078811049461365
kxR_ikwH,0.5957345366477966
5RqcVYUw,0.46583878993988037
axsmgj1W,0.19880086183547974
GL73aKYm,0.47246071696281433
bKhV8bMP,0.41568121314048767
ev1794q6,0.4715818166732788
yiA9xPnS,0.3116610646247864
1rkCxYJF,0.43597477674484253
chufn23z,0.418832927942276
Db1n87f1,0.4763932228088379
nARLR2F3,0.6160749197006226
7Wy3pam-,0.3704915940761566
jliKo3uz,0.4199671149253845
RQ_O7kj9,0.5282607078552246
tA491Mwr,0.38148370385169983
TRTCtMYj,0.43221649527549744
khpsUIMT,0.4554027020931244
-baBrNgz,0.32506775856018066
pgKQ2RSh,0.33359280228614807
qN9Q9nsV,0.3176628351211548
GGmC0A-Y,0.5235062837600708
xo19WmG-,0.34892839193344116
zXSoIogv,0.527977705001831
U_qt0a4e,0.1695253849029541
rmpimlNv,0.35861819982528687
cP_gbiuf,0.4467533230781555
5S3KvNm3,0.46855148673057556
BJob6GvJ,0.309016615152359
UxStpdwI,0.5041775703430176
rph9fzL7,0.3537037670612335
14rDj8V_,0.396792471408844
ZJ-DCGmk,0.18780076503753662
VSNuKfPk,0.6243581175804138
8BCmrf-x,0.27517828345298767
vwirIMcD,0.49041369557380676
lorXvfvX,0.26322999596595764
K62WmXNN,0.37006810307502747
CzSk7He3,0.41201967000961304
kDshRSww,0.39464688301086426
O-LSQ0Fs,0.5491087436676025
26EEjbAe,0.40141773223876953
DtNj3eZs,0.5572150945663452
Ir-JETit,0.6655502915382385
YXkxczi5,0.5703776478767395
m0K0GJc8,0.1691579520702362
CH7KnNyL,0.550022542476654
61qEHBJt,0.5083054304122925
asWu8WPC,0.5443350076675415
CtMFdf34,0.5729382038116455
VL9UpPHf,0.44108110666275024
xlTacXLX,0.345434308052063
YvJ2Xan2,0.4514320492744446
VwfsPId6,0.2319370061159134
Q2LklFQI,0.5647266507148743
vC8wLZrT,0.11434163898229599
mLYVuGFu,0.27862808108329773
fFFBMxq3,0.5492289066314697
cD3EZF8x,0.3353482484817505
ZcQIYfk7,0.31503593921661377
VEKbTfS3,0.45492690801620483
bjdcMTEi,0.457059383392334
y3T3MlE-,0.30625292658805847
fD9MS0Y2,0.3910083770751953
Ox7cPirO,0.4541628658771515
EeFwqp7C,0.5725879669189453
byCpxxlj,0.18494555354118347
3V4VG8fU,0.4538128972053528
-zymfO8P,0.4786473214626312
QWFgv-4l,0.4203437864780426
ucFRXFDj,0.5075032114982605
t_KLTIax,0.5454288721084595
Gr6Nbb5F,0.5635115504264832
wB4QfZNU,0.4182058274745941
VnPrLUkM,0.3222806751728058
vbbpuJev,0.3410080373287201
oFlW3L4K,0.3731638193130493
jgKkyf20,0.5630311369895935
xN5vtqWT,0.5479207634925842
19mdPib0,0.5192751884460449
onhYKPtn,0.29217398166656494
Owbp4vna,0.2767014801502228
PBnC0TFg,0.5655777454376221
laiyD2re,0.5310831665992737
ZEg13Les,0.50021892786026
HSXaoCN-,0.4350314736366272
4COI7PVx,0.29563698172569275
rEkmGPdX,0.5485475063323975
YQ3mrq1l,0.47791561484336853
Xzp-sAcL,0.4207894802093506
YKzH5lAl,0.26593905687332153
2r57EdiQ,0.42494574189186096
bduHHzS4,0.4259847402572632
Z9XbF1l2,0.29954227805137634
620TMhnh,0.7275353670120239
QieNXLfg,0.3851468563079834
4ZYxemNY,0.392696738243103
fcmI2L3x,0.3599931597709656
x-oZW3DV,0.26649755239486694
1HVt-LrO,0.2789444327354431
K2mPwwBk,0.5952252745628357
jKIP0h5-,0.3686635196208954
Y6mZt-zU,0.2672189474105835
Bm7TpAoC,0.5366209149360657
MzuueLDL,0.34400877356529236
q0Hbp6Cz,0.5497774481773376
1Vobzayp,0.3383304178714752
UrTpXNjX,0.5552199482917786
QQ_DVQJx,0.331513375043869
nO1FBAq3,0.5159169435501099
dB6xjYiv,0.25505489110946655
jRFFLpw-,0.4763997793197632
pQK9U9iB,0.43848979473114014
oSLqf_Ak,0.36570465564727783
hlweUDES,0.2920290231704712
SfR-rXnj,0.2300993800163269
HhELW-n4,0.30422496795654297
1PiugEso,0.24532905220985413
jj8vJbhV,0.46105754375457764
wRnQfLfC,0.30797940492630005
R9QL9rfB,0.18660426139831543
AZq0haw2,0.43339115381240845
UCcRQmVA,0.5680205225944519
AzTwAyLy,0.3804890811443329
cUzwx4U7,0.31863558292388916
UP0fe8Sd,0.6440135836601257
UD6UkoHF,0.3711281418800354
TlExR_7t,0.35135960578918457
n2fk8Mh8,0.23976239562034607
wDLDasIl,0.456708699464798
nEgK0KjL,0.6621193885803223
4mByj8df,0.48762673139572144
F-_QHZMv,0.34963876008987427
OW1Kg5Or,0.49046406149864197
ZfbxOsen,0.5368048548698425
FcbsHhSq,0.5231775641441345
hAGqwnrd,0.20830963551998138
xxXN8h2m,0.33460476994514465
IesIAcQj,0.37729358673095703
n3j4SgPE,0.4230157136917114
i5jYxWYM,0.607674777507782
mgFkLWB4,0.5238609910011292
b0GFYHfz,0.3046097755432129
28neam0X,0.4805523753166199
-dQpVTzj,0.29215213656425476
9E6B5ySA,0.2897360622882843
z7vQuYHh,0.2757231593132019
_902YVmc,0.39654460549354553
5x-qr_ey,0.38639533519744873
9NJZOYon,0.5504550337791443
pMPCufia,0.29778268933296204
wSOcM6vt,0.38927263021469116
IoIC4PP4,0.37818872928619385
R_QYhCy1,0.6197869777679443
Yjskc6YE,0.6006138920783997
xYFm0zgg,0.25844264030456543
EfEIbrNS,0.5843772888183594
IEtQ0QQU,0.5934653878211975
uLKZZBMd,0.4371383786201477
LscEEbJ1,0.43856239318847656
vxsI-3-3,0.419628769159317
eAPAZ6Kr,0.5256707668304443
dx1dnmlH,0.38921624422073364
1Md2-_QD,0.40124958753585815
OHcKc3ye,0.5113997459411621
sqIxfDnT,0.5543924570083618
2nSdRPhA,0.5099936723709106
EN23mJ7i,0.24527862668037415
9HqCSFsg,0.5325006246566772
gkfLk1Fl,0.2900507152080536
B9kzfF_r,0.3698663115501404
A_wBAngE,0.4074471592903137
gHqHX5BH,0.5960291028022766
ue8GBFAd,0.31997302174568176
vrH97XOD,0.6185598373413086
uU91e9aE,0.3972569406032562
ocY732Mg,0.3054806888103485
Y0xI7pON,0.5840094089508057
j-6yRcVB,0.544338583946228
GGBfLgOG,0.6115909814834595
_Hiv2rGp,0.5589872598648071
mGmHi5k1,0.6044188141822815
8aePCRYO,0.4664970636367798
MlTWnFW8,0.43082550168037415
cSeh6uX0,0.6673171520233154
fLaFTGiU,0.5374659895896912
BtlARe-R,0.3248923122882843
Jka8Gwee,0.5085504055023193
40_O_os8,0.3287062644958496
4tVpGGn4,0.506177544593811
ZoYC-S6K,0.3028978705406189
yIxqThu6,0.4489312171936035
S3vVh7hi,0.4790898859500885
5zMkwdaa,0.40794098377227783
x4Edz61e,0.6088644862174988
Bm2czxfr,0.5625699758529663
WznPg0Rv,0.41051310300827026
RTX6Z3_i,0.4140865206718445
s_Ku7cum,0.5161340236663818
MmtJPJ5S,0.5302947163581848
q5kRja29,0.11017116904258728
UchmM258,0.2982490062713623
TFqW5OjA,0.5561774373054504
cJGwB4AZ,0.4216349124908447
VLyD602H,0.5983074903488159
8iQl5zdk,0.40510326623916626
_ogeaI6m,0.57122802734375
tVToz1im,0.43760544061660767
Ukh6PSxH,0.46923601627349854
g3O9NQCI,0.449617862701416
WuWBRA82,0.264193058013916
zbgRvBwY,0.341388463973999
ZjF2bzD_,0.5314470529556274
BT7rJwfL,0.5831066966056824
HmUuH_Ib,0.4921705722808838
iVSylvFT,0.6291700005531311
irWKmXtD,0.4989878237247467
3BGFvAC4,0.5021475553512573
9Iiwl9nX,0.3585338294506073
w5HktDWh,0.5387829542160034
g-tNMC8V,0.36526113748550415
9cv8BXWc,0.5015763640403748
7qYcddi4,0.619206428527832
5LEdbMBh,0.324928879737854
gltuGMI4,0.4061625003814697
GnCq8Ejq,0.21396242082118988
UB3SZncD,0.40605980157852173
p6XDD7pE,0.39081183075904846
C-wpmZgL,0.5922560691833496
8-qh-SKs,0.2266792505979538
TMvww8y5,0.4303571283817291
kjDSeUZv,0.5368165969848633
Qhsh01vk,0.2927972376346588
hadJ6aRD,0.3652621805667877
N54MaVkx,0.6324858069419861
69kDWbv6,0.23637495934963226
e-AH6KRD,0.2786044478416443
z_Y-qfL6,0.3346177935600281
2qqvIodJ,0.4055883586406708
w1uMYDIO,0.2323513627052307
um-RlsIJ,0.597908079624176
hYPyF0-j,0.45780956745147705
_C0U1oOA,0.49707144498825073
-HxSgCa0,0.2383086234331131
ddmCPjSr,0.5635360479354858
6XIYUSsN,0.3570094704627991
3Tv7EEOL,0.3303544819355011
F_h9pT8a,0.2880167067050934
En4x02gX,0.37267008423805237
tgi-SAEu,0.4267304539680481
8Wo7RJK1,0.6212180852890015
tI2fkBIZ,0.48488014936447144
kpbg2Mb5,0.420185923576355
D2YnS7ct,0.5782952904701233
hGCoEg4g,0.2790481448173523
Hs7G7VpE,0.6039658784866333
xiVcxJuX,0.4407743811607361
8RguQ803,0.4142438471317291
emdo8AZT,0.5674216747283936
F_6B2cTa,0.45359006524086
GplYpw2g,0.18030285835266113
qcbVByzt,0.43978357315063477
Yq7BbcqF,0.4418761432170868
xAK5QdzP,0.3946504592895508
UQoPhwO7,0.48212307691574097
bNKM3wiH,0.37686383724212646
Vn2MYXPS,0.6050558686256409
1rn6nG-B,0.5841972827911377
j8Y-1oI-,0.4155241549015045
58lRkUac,0.6262463331222534
e5gfYLn5,0.3869931995868683
eo8mmthd,0.591172456741333
pE-dGgXe,0.46731048822402954
wHwF5ufT,0.49003469944000244
dKhyXShP,0.6411132216453552
l8bLgJfz,0.591070830821991
SL0_JOQE,0.5207106471061707
IR2XCk_T,0.41785648465156555
w0YUpg3G,0.467112272977829
e7p943GO,0.5293930768966675
uilLdbGB,0.41223055124282837
HcPXpB-M,0.5353059768676758
BZrx6p1y,0.46853357553482056
TlXahTTo,0.37155991792678833
UW6SsMv9,0.4183402955532074
dtg_cp-y,0.4012329876422882
pKVLJSol,0.40654197335243225
_7tdKcSp,0.43277037143707275
LFv_aECd,0.4344610869884491
RQce0K1x,0.6132537722587585
vEOzFyq4,0.4667787253856659
Htfle6hL,0.23344695568084717
J5KfniIC,0.5941184759140015
2axIyyC6,0.2853887677192688
qLdsRvyj,0.5827957391738892
g2NMtB6o,0.24094334244728088
mUcjT6pM,0.22667181491851807
HkrWXIJ9,0.41664934158325195
c1hpZbVR,0.37892159819602966
Htmp70Tb,0.3719290494918823
_Ms02Crb,0.0742911547422409
lBsrtzzO,0.39323514699935913
cyoPxspM,0.48710137605667114
yjSeBhE6,0.5972844958305359
WYc4HcLF,0.4977651834487915
OMfPhso8,0.593844473361969
Akbzmkzi,0.29081326723098755
61-HdiMN,0.5455645322799683
QSFqhvEJ,0.5894193649291992
TuImkRJw,0.3222154378890991
mvc03vx3,0.4746856093406677
Dmhstwjs,0.42863577604293823
k7HrfZWR,0.5134115219116211
3NBaLVgm,0.5435047745704651
BmUyse8l,0.41100385785102844
7XDgj4D7,0.3060038983821869
YxrVcWWO,0.6168578863143921
InL1ZNCE,0.23295538127422333
jxBZ52xe,0.4162139594554901
uttvva1G,0.3378008306026459
7NW9nfJL,0.3913543224334717
UwkkOUGu,0.574171781539917
HfkCOsYq,0.36433145403862
qb_of5of,0.3328194320201874
w5MbHhHJ,0.715893030166626
N6DFS0W6,0.3339071273803711
AZ1Q7Ofn,0.3205288052558899
8s89VAHt,0.49667656421661377
dRQ965QM,0.2862982153892517
1YN0fhs6,0.5775389671325684
lWQfEZdT,0.46462297439575195
c4PvQN6i,0.5993735194206238
IDmZWEs5,0.5050949454307556
-bIT4-ll,0.5510371923446655
-ijaOi_l,0.589175283908844
X4j0ZK7j,0.5060580372810364
c2fXQ066,0.4970051050186157
w9zNH7is,0.6650694608688354
nmF6-1fA,0.6643437743186951
7WupCHtB,0.3755740523338318
lidDrvST,0.31208741664886475
RV3wiHik,0.38989657163619995
ndS8Cidt,0.41839754581451416
VKNZIBIc,0.3304065763950348
WrDgKxW2,0.4122810959815979
WYC6xOxZ,0.5714349746704102
VEHCOufF,0.2954094707965851
mj9Azmkj,0.4764762818813324
Fg52x_Wt,0.3583298623561859
QIA3lIwK,0.45627591013908386
fp6uglqY,0.7415114045143127
MtubjslP,0.538787305355072
T4QTGmk6,0.45103704929351807
YB51FhlS,0.3216869533061981
xAEFS6OF,0.656338095664978
X1Gidug8,0.6481139659881592
LKyy_rxQ,0.2424473613500595
BiVnV83I,0.5106453895568848
Ogr0FA8W,0.5451860427856445
TJ0DAV3S,0.20990122854709625
euoGOIMq,0.5531921982765198
yRkDuTl4,0.40642186999320984
s-SuXkg2,0.31825315952301025
3cwHVXeG,0.5621994733810425
qoW94oiC,0.39211398363113403
PeZwwRTU,0.5240603685379028
WHGi48lc,0.5466064214706421
0st_6-9y,0.5106524229049683
yz63Luvj,0.45877426862716675
2PfvhQhJ,0.36396482586860657
zoN5CPxt,0.415040522813797
kCt8TGgS,0.5979655385017395
IjyXyvpC,0.3471430838108063
ho0owebK,0.3503933250904083
kD6NuT7t,0.49831587076187134
ppq2lHAl,0.38088035583496094
hkZfAWt-,0.5408176183700562
g8zSLL42,0.30768290162086487
j5G_k7kW,0.44664859771728516
iBLtctWs,0.3863389790058136
1IKtSP_H,0.37500813603401184
pi0t9TCf,0.52625572681427
CJB-7qZS,0.24834129214286804
SDAMJ19P,0.4669598340988159
73cGfjlS,0.5550426244735718
z07rbxt3,0.28306272625923157
mkOpCqoy,0.5408813953399658
kTWSJMJF,0.4330357313156128
yP01fUKL,0.2960836589336395
X7o1-rdZ,0.2468816637992859
Sr_KOvWc,0.4757424294948578
-e3SBQf5,0.5141116976737976
Pm1O4p3V,0.5121688842773438
EINT_Cj_,0.5314039587974548
Ywww3bvy,0.44070181250572205
NzGhHh6i,0.37598735094070435
j9GdNwxZ,0.5194304585456848
wMTYXgf_,0.5489944815635681
3Jlgp21s,0.2944127321243286
5aRKv8Dr,0.33720338344573975
03SGKAEA,0.2734522223472595
fq9Fqyrd,0.42952853441238403
tjrSvLMa,0.35786163806915283
JDf6s8-_,0.37401410937309265
7i3_QCFT,0.4780166745185852
xiZtSTHr,0.5545026063919067
qa4O7H_I,0.3354133367538452
ZlgLbRIw,0.32352036237716675
XwbHWrUh,0.3096560537815094
EuPKbkCR,0.3432005047798157
MNVzAXf9,0.45774513483047485
nRoSws7p,0.6031201481819153
LZDX9Jpr,0.3600016236305237
ErmimmNT,0.23944391310214996
2em-UcjY,0.5468348264694214
lGSB4jaD,0.3383074402809143
xlLo2A4G,0.1220787912607193
1ZGAKGiY,0.453887015581131
JILFFPP7,0.5329113602638245
W_423Pud,0.488774836063385
mouV6mbf,0.37128517031669617
BXlY3hHx,0.6175204515457153
zqIgwhZ5,0.4924718737602234
hZNbKgkT,0.33115625381469727
gz4gtljg,0.2341172993183136
nzNpkKuN,0.4179740846157074
zzT0ya7_,0.5055627822875977
ZpxfCATS,0.6664161682128906
PGLrrVLd,0.5149934887886047
bbWsDD7E,0.5418449640274048
oI3vAPhH,0.413673460483551
ZlgqnLaT,0.37319859862327576
9rvnkGE6,0.20908156037330627
M6t63BLy,0.5461500287055969
2on2DRLk,0.44014498591423035
OjL2WJgH,0.5634133815765381
cbXqdbkK,0.32675373554229736
2pPAH3e0,0.45498865842819214
Sf_zCTut,0.39279255270957947
Au26vd-l,0.4434880018234253
JvpKRZV7,0.5899723768234253
BcvsdpIF,0.349057674407959
JuTW2jv-,0.4971543848514557
ZfaSNSkk,0.48116812109947205
NWqEYN4-,0.3624454140663147
Za-MHSDe,0.5096593499183655
Itux0X7X,0.21527639031410217
F8P7h_UV,0.2752287685871124
H1sa9Abj,0.4429890513420105
RboDl37v,0.5112760066986084
AK9U63Dx,0.6309670209884644
2W7GJYWD,0.45889365673065186
WF6OBIVj,0.5152192115783691
x0nwDTyl,0.5046470761299133
WiBcu_7l,0.37831243872642517
cjX9MKbi,0.32349950075149536
eqIA8klI,0.5341235399246216
hJDt6xJA,0.43086034059524536
8lQT06V8,0.5562159419059753
P4h5i04Y,0.38795900344848633
YcjPkixu,0.22103072702884674
MB9tQM_U,0.4060557782649994
GOkgNhjt,0.3762114942073822
ZEqlBIkZ,0.1892440915107727
aKpQYhRH,0.4237481355667114
V4N249gW,0.3968718647956848
IQVMAtL9,0.4075593948364258
bNr9sTOm,0.41882646083831787
-g5PjXFm,0.3300861120223999
LNIgM5zE,0.4069095253944397
802G5Xdi,0.6693185567855835
-nQtiS9l,0.49600115418434143
uJ53Lld3,0.4128798544406891
1WwzHymV,0.41963234543800354
0ofumPsR,0.3243124783039093
eARTeuap,0.21058741211891174
Ice4hpRT,0.3955484926700592
4xx_KD6I,0.587666928768158
70mHsx8u,0.4679795503616333
jS3LBNEj,0.4033653438091278
3y9CS7-6,0.39367926120758057
Dm4Xfmfv,0.6405331492424011
MQao3BDM,0.5749996900558472
98QWC4kC,0.22469395399093628
kgJQ-fEh,0.2464047074317932
ZZLEiojL,0.5611475110054016
-V6dIqA4,0.2428690791130066
A12OMm5F,0.3083418607711792
chzHs9Pa,0.3363504707813263
c8KGWEdO,0.3641533851623535
Ge1LcFnx,0.4415494501590729
4l0QFGWf,0.27198484539985657
3tAZUpS0,0.5662321448326111
5Wo0wGpm,0.4345664381980896
UND8ZeAx,0.664146900177002
uWtCwZWz,0.34261345863342285
b2bNqCK_,0.38220342993736267
uwculOvm,0.41400977969169617
qdu-UO36,0.3299424648284912
VfDCPwWE,0.5361190438270569
9BPtl8IW,0.23188045620918274
Z36G4S9u,0.3006530702114105
Fr85ZvWj,0.38099199533462524
Rg9rSP3a,0.41843777894973755
QZsVj6d4,0.4540526866912842
PKSvn1jG,0.3014637529850006
4Zn7g_2z,0.45998674631118774
QpCCcLHQ,0.1769774854183197
NmlBDBkN,0.37451106309890747
MqqjZpH4,0.5556212067604065
wOkS52VZ,0.5847672820091248
o7oHcS6B,0.23086866736412048
aCQ-dXuR,0.5028859376907349
zXR5MKVP,0.27494925260543823
Bigv-lq5,0.592881441116333
BbKMjeQh,0.19007335603237152
rhni1ky5,0.6404752135276794
wClekdwR,0.47462478280067444
nFReWUHn,0.6082514524459839
6E4JBO8D,0.5000773072242737
1aFHHxtj,0.19388875365257263
CG2vNR-h,0.3342669904232025
Mjr8vIsO,0.3753042221069336
oYPNHv2w,0.47290539741516113
8jWsX5Se,0.4332234263420105
1qb_MOef,0.419070303440094
S2LRf8Xv,0.3203468918800354
PbHsJ7pi,0.41016674041748047
5oFfm3rN,0.19925066828727722
vdMMPAEi,0.5224404335021973
AO6NdBFg,0.5126111507415771
6ajBW_V8,0.2946573495864868
0MYkUPrP,0.5977907776832581
cKz6BQUH,0.38457024097442627
F1tELEtn,0.28139185905456543
lO0Or1Ek,0.15706029534339905
Bpe5R8oU,0.4483957290649414
-T7vwPgV,0.4318080544471741
ukqPRBK6,0.4889017641544342
LkbsvJND,0.5894966125488281
7v7VDJ_G,0.3415986895561218
xX_CYHJQ,0.5126926302909851
mcVxEUOM,0.26177069544792175
5O4wzUgL,0.36664894223213196
TV9iEuwW,0.31670480966567993
xXNcN4vp,0.3327699303627014
ucQoPxxL,0.49315494298934937
LjGtyme4,0.4241061210632324
WvvFWKs7,0.35520654916763306
Au8t1RrQ,0.6244081854820251
GLr-eIDb,0.36398833990097046
HRr-77VO,0.47118037939071655
qpQ-AtYA,0.4405309557914734
rFYqTCTr,0.4897654354572296
H7hmBIe4,0.2568853795528412
eu2rjYna,0.5557142496109009
Qe3OlP5V,0.38388675451278687
g2Y3aGVs,0.32662245631217957
fJFJ1PkS,0.41262131929397583
hCm7mrz2,0.2958429455757141
onMO8-DH,0.4440341889858246
v65Ka-sY,0.3680195212364197
AeujzASm,0.635594367980957
PDi2rs5p,0.2965802848339081
IB0KFHor,0.2052791267633438
R2QyyeTd,0.5436034798622131
-gLdSnTZ,0.5272965431213379
4OwkXPAX,0.2859286069869995
4Cg3AFhY,0.5358681082725525
ND_9yqpV,0.25570741295814514
d-dD9Lyr,0.7249319553375244
lwavV6lV,0.5807756185531616
dwhcibTa,0.44300153851509094
lveQcNOy,0.3407609462738037
Yp56XxaK,0.5047597289085388
0X1SiATd,0.4192350506782532
3lM5cvm5,0.2632957994937897
9Yic8lGM,0.5355294942855835
5zoz5WBY,0.5023475289344788
ieXXbssJ,0.44650447368621826
OWldSdax,0.24390926957130432
Cld2iZP1,0.5618604421615601
8ycuA8Bj,0.38921430706977844
uUFoVJCA,0.36911311745643616
EyrY1F7F,0.41315871477127075
SrEXAqSB,0.4253545105457306
7NNYfwLJ,0.4808632731437683
Q4q9WnQA,0.3461304306983948
LbYtRGTX,0.3983202874660492
5uhf8l-f,0.49646276235580444
JW1kxYuV,0.5632111430168152
