uid,max_diff
zUxaRHw1,15.429976463317871
M8VK-qDq,12.846394538879395
pSn4SX_U,7.855934143066406
POjMQxjN,15.217387199401855
4sbjHptJ,8.764971733093262
8UFlYi6q,14.268896102905273
bR3RD7fR,16.21802520751953
pJ8C29K7,18.492799758911133
mdZvKUkl,12.263941764831543
Cnki0x93,11.519219398498535
fOSi1otu,11.364459037780762
1m5kPz2d,10.571980476379395
4HmTpiRM,9.07726001739502
4wifpB9O,10.916291236877441
V08pkhFW,13.794509887695312
ogsuTqKj,11.202620506286621
MlbeNF-9,14.361218452453613
qbfA28Hp,10.121633529663086
fHL_Y-DV,8.358513832092285
_8PTgW-C,17.47943878173828
AlrTIn-e,13.443967819213867
tj4l4v0J,10.701705932617188
9ttZuQ_1,13.88392162322998
S04mOFPp,16.86973762512207
Njm9iutx,13.953326225280762
IQanLiMZ,14.059268951416016
gmETk0jN,13.783353805541992
qLDsjkCz,10.38768196105957
r1ZGuS6n,20.403621673583984
pqKceVp1,11.004262924194336
WLBhx1y4,17.421066284179688
MIEBKNG-,11.401620864868164
UD3WGTnw,13.201787948608398
VNteL312,11.31965160369873
1u0rmacR,7.9242377281188965
5FiGa2Cf,9.952325820922852
ZErbVuBL,16.63957977294922
3y51ugev,17.12533950805664
u3DU9wiT,7.380140781402588
Bz7LJaJB,12.954087257385254
6BRriP3C,10.435840606689453
iGAV4pK9,15.412358283996582
p-3p-3up,15.62594985961914
SZ4SXztN,10.871731758117676
dArRdeEk,8.784528732299805
2hVnOLB4,9.285845756530762
j7DsYQWC,19.287405014038086
1rmTbv4p,9.463545799255371
iwCVzBqe,8.579845428466797
VbEeVJ1w,19.999614715576172
sgkys9a4,15.11893081665039
hIdjTzOP,16.134700775146484
QApRKGh-,11.670048713684082
D-pCJF0g,12.026516914367676
gMFtKKn2,14.030656814575195
B8DrPlaD,9.184864044189453
WxpnXtdL,12.294819831848145
pAUCqJxg,14.444604873657227
mK4XxG5P,13.905242919921875
XHuKsUAf,13.86038589477539
Hw8JPUgS,17.466556549072266
s1JZ4Z5Y,10.923434257507324
358F1DnU,10.782540321350098
5ukT1Iak,12.099617958068848
iNPsHKDL,13.844318389892578
mkiag-4c,13.279644012451172
rL9Yfg94,9.842978477478027
T3m6AxCB,16.03209114074707
Cznav1VD,12.21473503112793
T5ydNFST,12.077433586120605
CqBnOXp2,9.608871459960938
